1997-98,1998,1997,James Cotton,Seattle SuperSonics,Shooting Guard,242000
1999-00,2000,1999,James Cotton,Chicago Bulls,Shooting Guard,460000
1993-94,1994,1993,Joe Courtney,Phoenix Suns,Power Forward,150000
1994-95,1995,1994,Joe Courtney,Charlotte Hornets,Power Forward,13158
1995-96,1996,1995,Joe Courtney,Cleveland Cavaliers,Power Forward,225000
2010-11,2011,2010,DeMarcus Cousins,Sacramento Kings,Center,3374640
2011-12,2012,2011,DeMarcus Cousins,Sacramento Kings,Center,3627720
2012-13,2013,2012,DeMarcus Cousins,Sacramento Kings,Center,3880800
2013-14,2014,2013,DeMarcus Cousins,Sacramento Kings,Center,4916974
2014-15,2015,2014,DeMarcus Cousins,Sacramento Kings,Center,13701250
2015-16,2016,2015,DeMarcus Cousins,Sacramento Kings,Center,14728844
2016-17,2017,2016,DeMarcus Cousins,New Orleans Pelicans,Center,16957900
2017-18,2018,2017,DeMarcus Cousins,New Orleans Pelicans,Center,18063850
2014-15,2015,2014,Robert Covington,Philadelphia 76ers,Small Forward,1000000
2014-15,2015,2014,Robert Covington,Houston Rockets,Small Forward,150000
2015-16,2016,2015,Robert Covington,Philadelphia 76ers,Small Forward,1000000
2016-17,2017,2016,Robert Covington,Philadelphia 76ers,Small Forward,1015696
2017-18,2018,2017,Robert Covington,Philadelphia 76ers,Small Forward,16698103
2014-15,2015,2014,Allen Crabbe,Portland Trail Blazers,Shooting Guard,862000
2015-16,2016,2015,Allen Crabbe,Portland Trail Blazers,Shooting Guard,947276
2016-17,2017,2016,Allen Crabbe,Portland Trail Blazers,Shooting Guard,18500000
2017-18,2018,2017,Allen Crabbe,Brooklyn Nets,Shooting Guard,19332500
1997-98,1998,1997,Chris Crawford,Atlanta Hawks,Power Forward,242000
1998-99,1999,1998,Chris Crawford,Atlanta Hawks,Power Forward,350000
1999-00,2000,1999,Chris Crawford,Atlanta Hawks,Power Forward,2000000
2000-01,2001,2000,Chris Crawford,Atlanta Hawks,Power Forward,2200000
2001-02,2002,2001,Chris Crawford,Atlanta Hawks,Power Forward,2500000
2002-03,2003,2002,Chris Crawford,Atlanta Hawks,Power Forward,2750000
2003-04,2004,2003,Chris Crawford,Atlanta Hawks,Power Forward,3000000
2004-05,2005,2004,Chris Crawford,Atlanta Hawks,Power Forward,3250000
2000-01,2001,2000,Jamal Crawford,Chicago Bulls,Shooting Guard and Point Guard,1762320
2001-02,2002,2001,Jamal Crawford,Chicago Bulls,Shooting Guard and Point Guard,1894560
2002-03,2003,2002,Jamal Crawford,Chicago Bulls,Shooting Guard and Point Guard,2026680
2003-04,2004,2003,Jamal Crawford,Chicago Bulls,Shooting Guard and Point Guard,2577937
2004-05,2005,2004,Jamal Crawford,New York Knicks,Shooting Guard and Point Guard,5760000
2005-06,2006,2005,Jamal Crawford,New York Knicks,Shooting Guard and Point Guard,6480000
2006-07,2007,2006,Jamal Crawford,New York Knicks,Shooting Guard and Point Guard,7200000
2007-08,2008,2007,Jamal Crawford,New York Knicks,Shooting Guard and Point Guard,7920000
2008-09,2009,2008,Jamal Crawford,Golden State Warriors,Shooting Guard and Point Guard,8640000
2009-10,2010,2009,Jamal Crawford,Atlanta Hawks,Shooting Guard and Point Guard,9360000
2010-11,2011,2010,Jamal Crawford,Atlanta Hawks,Shooting Guard and Point Guard,10800000
2011-12,2012,2011,Jamal Crawford,Portland Trail Blazers,Shooting Guard and Point Guard,5000000
2012-13,2013,2012,Jamal Crawford,Los Angeles Clippers,Shooting Guard and Point Guard,5000000
2013-14,2014,2013,Jamal Crawford,Los Angeles Clippers,Shooting Guard and Point Guard,5225000
2014-15,2015,2014,Jamal Crawford,Los Angeles Clippers,Shooting Guard and Point Guard,5450000
2015-16,2016,2015,Jamal Crawford,Los Angeles Clippers,Shooting Guard and Point Guard,5675000
2016-17,2017,2016,Jamal Crawford,Los Angeles Clippers,Shooting Guard and Point Guard,13253012
2017-18,2018,2017,Jamal Crawford,Atlanta Hawks,Shooting Guard and Point Guard,10942762
2017-18,2018,2017,Jamal Crawford,Minnesota Timberwolves,Shooting Guard and Point Guard,4328000
2010-11,2011,2010,Jordan Crawford,Washington Wizards,Shooting Guard and Point Guard,1042320
2011-12,2012,2011,Jordan Crawford,Washington Wizards,Shooting Guard and Point Guard,1120440
2012-13,2013,2012,Jordan Crawford,Boston Celtics,Shooting Guard and Point Guard,1198680
2013-14,2014,2013,Jordan Crawford,Boston Celtics,Shooting Guard and Point Guard,2162419
2016-17,2017,2016,Jordan Crawford,New Orleans Pelicans,Shooting Guard and Point Guard,234915
2017-18,2018,2017,Jordan Crawford,New Orleans Pelicans,Shooting Guard and Point Guard,308190
2001-02,2002,2001,Joe Crispin,Los Angeles Lakers,Point Guard,48705
1987-88,1988,1987,Winston Crite,Phoenix Suns,Small Forward,100000
1988-89,1989,1988,Winston Crite,Phoenix Suns,Small Forward,125000
2007-08,2008,2007,Javaris Crittenton,Memphis Grizzlies,Shooting Guard and Point Guard,1285200
2008-09,2009,2008,Javaris Crittenton,Washington Wizards,Shooting Guard and Point Guard,1381560
2009-10,2010,2009,Javaris Crittenton,Washington Wizards,Shooting Guard and Point Guard,1477920
1997-98,1998,1997,Austin Croshere,Indiana Pacers,Power Forward,1165440
1998-99,1999,1998,Austin Croshere,Indiana Pacers,Power Forward,1340000
1999-00,2000,1999,Austin Croshere,Indiana Pacers,Power Forward,1515120
2000-01,2001,2000,Austin Croshere,Indiana Pacers,Power Forward,5300000
2001-02,2002,2001,Austin Croshere,Indiana Pacers,Power Forward,6310000
2002-03,2003,2002,Austin Croshere,Indiana Pacers,Power Forward,6960000
2003-04,2004,2003,Austin Croshere,Indiana Pacers,Power Forward,7610000
2004-05,2005,2004,Austin Croshere,Indiana Pacers,Power Forward,8260000
2005-06,2006,2005,Austin Croshere,Indiana Pacers,Power Forward,7900000
2006-07,2007,2006,Austin Croshere,Dallas Mavericks,Power Forward,7300000
2007-08,2008,2007,Austin Croshere,Golden State Warriors,Power Forward,1219590
2008-09,2009,2008,Austin Croshere,Milwaukee Bucks,Power Forward,527185
2008-09,2009,2008,Austin Croshere,San Antonio Spurs,Power Forward,74251
1992-93,1993,1992,John Crotty,Utah Jazz,Point Guard,140000
1993-94,1994,1993,John Crotty,Utah Jazz,Point Guard,200000
1994-95,1995,1994,John Crotty,Utah Jazz,Point Guard,250000
1995-96,1996,1995,John Crotty,Cleveland Cavaliers,Point Guard,350000
1997-98,1998,1997,John Crotty,Portland Trail Blazers,Point Guard,420000
1998-99,1999,1998,John Crotty,Seattle SuperSonics,Point Guard,600000
1998-99,1999,1998,John Crotty,Portland Trail Blazers,Point Guard,504000
1999-00,2000,1999,John Crotty,Portland Trail Blazers,Point Guard,760000
1999-00,2000,1999,John Crotty,Detroit Pistons,Point Guard,477000
2000-01,2001,2000,John Crotty,Utah Jazz,Point Guard,800000
2001-02,2002,2001,John Crotty,Utah Jazz,Point Guard,1000000
2002-03,2003,2002,John Crotty,Denver Nuggets,Point Guard,138171
1991-92,1992,1991,Corey Crowder,Utah Jazz,Small Forward,130000
1992-93,1993,1992,Corey Crowder,Utah Jazz,Small Forward,250000
1994-95,1995,1994,Corey Crowder,San Antonio Spurs,Small Forward,142982
2012-13,2013,2012,Jae Crowder,Dallas Mavericks,Small Forward,600491
2013-14,2014,2013,Jae Crowder,Dallas Mavericks,Small Forward,788872
2014-15,2015,2014,Jae Crowder,Boston Celtics,Small Forward,915243
2015-16,2016,2015,Jae Crowder,Boston Celtics,Small Forward,6000000
2016-17,2017,2016,Jae Crowder,Boston Celtics,Small Forward,6286408
2017-18,2018,2017,Jae Crowder,Utah Jazz,Small Forward,6796117
1984-85,1985,1984,Pat Cummings,New York Knicks,Power Forward and Center,800000
1985-86,1986,1985,Pat Cummings,New York Knicks,Power Forward and Center,612500
1987-88,1988,1987,Pat Cummings,New York Knicks,Power Forward and Center,712000
1988-89,1989,1988,Pat Cummings,Miami Heat,Power Forward and Center,525000
1984-85,1985,1984,Terry Cummings,Milwaukee Bucks,Power Forward and Small Forward,410000
1985-86,1986,1985,Terry Cummings,Milwaukee Bucks,Power Forward and Small Forward,633000
1987-88,1988,1987,Terry Cummings,Milwaukee Bucks,Power Forward and Small Forward,1330000
1988-89,1989,1988,Terry Cummings,Milwaukee Bucks,Power Forward and Small Forward,1400000
1989-90,1990,1989,Terry Cummings,San Antonio Spurs,Power Forward and Small Forward,1700000
1990-91,1991,1990,Terry Cummings,San Antonio Spurs,Power Forward and Small Forward,1860000
1991-92,1992,1991,Terry Cummings,San Antonio Spurs,Power Forward and Small Forward,1861000
1992-93,1993,1992,Terry Cummings,San Antonio Spurs,Power Forward and Small Forward,2407000
1993-94,1994,1993,Terry Cummings,San Antonio Spurs,Power Forward and Small Forward,2407000
1994-95,1995,1994,Terry Cummings,San Antonio Spurs,Power Forward and Small Forward,2406600
1995-96,1996,1995,Terry Cummings,Milwaukee Bucks,Power Forward and Small Forward,650000
1997-98,1998,1997,Terry Cummings,Philadelphia 76ers,Power Forward and Small Forward,1000000
1998-99,1999,1998,Terry Cummings,Golden State Warriors,Power Forward and Small Forward,1150000
1999-00,2000,1999,Terry Cummings,Golden State Warriors,Power Forward and Small Forward,2600000
2000-01,2001,2000,Terry Cummings,Golden State Warriors,Power Forward and Small Forward,2200000
1999-00,2000,1999,Vonteego Cummings,Golden State Warriors,Point Guard,704400
2000-01,2001,2000,Vonteego Cummings,Golden State Warriors,Point Guard,757200
2001-02,2002,2001,Vonteego Cummings,Philadelphia 76ers,Point Guard,810000
2009-10,2010,2009,Dante Cunningham,Portland Trail Blazers,Power Forward and Small Forward,457588
2010-11,2011,2010,Dante Cunningham,Charlotte Bobcats,Power Forward and Small Forward,762195
2011-12,2012,2011,Dante Cunningham,Memphis Grizzlies,Power Forward and Small Forward,2000000
2012-13,2013,2012,Dante Cunningham,Minnesota Timberwolves,Power Forward and Small Forward,2090000
2013-14,2014,2013,Dante Cunningham,Minnesota Timberwolves,Power Forward and Small Forward,2180000
2014-15,2015,2014,Dante Cunningham,New Orleans Pelicans,Power Forward and Small Forward,831942
2015-16,2016,2015,Dante Cunningham,New Orleans Pelicans,Power Forward and Small Forward,3000000
2016-17,2017,2016,Dante Cunningham,New Orleans Pelicans,Power Forward and Small Forward,2978250
2017-18,2018,2017,Dante Cunningham,Brooklyn Nets,Power Forward and Small Forward,2300000
2012-13,2013,2012,Jared Cunningham,Dallas Mavericks,Shooting Guard,1156320
2013-14,2014,2013,Jared Cunningham,Atlanta Hawks,Shooting Guard,1208400
2015-16,2016,2015,Jared Cunningham,Orlando Magic,Shooting Guard,981348
2015-16,2016,2015,Jared Cunningham,Milwaukee Bucks,Shooting Guard,57726
1997-98,1998,1997,William Cunningham,Phoenix Suns,Center,50000
1998-99,1999,1998,William Cunningham,New Jersey Nets,Center,350000
2000-01,2001,2000,William Cunningham,Vancouver Grizzlies,Center,498500
1992-93,1993,1992,Radisav Curcic,Dallas Mavericks,Center,140000
1984-85,1985,1984,Earl Cureton,Detroit Pistons,Center and Power Forward,200000
1985-86,1986,1985,Earl Cureton,Detroit Pistons,Center and Power Forward,210000
1987-88,1988,1987,Earl Cureton,Los Angeles Clippers,Center and Power Forward,265000
1988-89,1989,1988,Earl Cureton,Charlotte Hornets,Center and Power Forward,180000
1996-97,1997,1996,Earl Cureton,Toronto Raptors,Center and Power Forward,205200
1994-95,1995,1994,Bill Curley,Detroit Pistons,Small Forward and Power Forward,702000
1995-96,1996,1995,Bill Curley,Portland Trail Blazers,Small Forward and Power Forward,913000
1996-97,1997,1996,Bill Curley,Minnesota Timberwolves,Small Forward and Power Forward,1123000
1997-98,1998,1997,Bill Curley,Minnesota Timberwolves,Small Forward and Power Forward,1333800
1998-99,1999,1998,Bill Curley,Minnesota Timberwolves,Small Forward and Power Forward,1544000
1999-00,2000,1999,Bill Curley,Golden State Warriors,Small Forward and Power Forward,117867
2000-01,2001,2000,Bill Curley,Golden State Warriors,Small Forward and Power Forward,611000
2000-01,2001,2000,Bill Curley,Dallas Mavericks,Small Forward and Power Forward,423500
1987-88,1988,1987,Dell Curry,Cleveland Cavaliers,Shooting Guard,250000
1988-89,1989,1988,Dell Curry,Charlotte Hornets,Shooting Guard,285000
1990-91,1991,1990,Dell Curry,Charlotte Hornets,Shooting Guard,900000
1991-92,1992,1991,Dell Curry,Charlotte Hornets,Shooting Guard,1006000
1992-93,1993,1992,Dell Curry,Charlotte Hornets,Shooting Guard,750000
1993-94,1994,1993,Dell Curry,Charlotte Hornets,Shooting Guard,1040000
1994-95,1995,1994,Dell Curry,Charlotte Hornets,Shooting Guard,1340000
1995-96,1996,1995,Dell Curry,Charlotte Hornets,Shooting Guard,1570000
1996-97,1997,1996,Dell Curry,Charlotte Hornets,Shooting Guard,1830000
1997-98,1998,1997,Dell Curry,Charlotte Hornets,Shooting Guard,3660000
1998-99,1999,1998,Dell Curry,Milwaukee Bucks,Shooting Guard,1000000
1999-00,2000,1999,Dell Curry,Toronto Raptors,Shooting Guard,2100000
2000-01,2001,2000,Dell Curry,Toronto Raptors,Shooting Guard,2000000
2001-02,2002,2001,Dell Curry,Toronto Raptors,Shooting Guard,2100000
2001-02,2002,2001,Eddy Curry,Chicago Bulls,Power Forward and Center,2678400
2002-03,2003,2002,Eddy Curry,Chicago Bulls,Power Forward and Center,2879280
2003-04,2004,2003,Eddy Curry,Chicago Bulls,Power Forward and Center,3080160
2004-05,2005,2004,Eddy Curry,Chicago Bulls,Power Forward and Center,3896402
2005-06,2006,2005,Eddy Curry,New York Knicks,Power Forward and Center,7390000
2006-07,2007,2006,Eddy Curry,New York Knicks,Power Forward and Center,8171103
2007-08,2008,2007,Eddy Curry,New York Knicks,Power Forward and Center,8947543
2008-09,2009,2008,Eddy Curry,New York Knicks,Power Forward and Center,9723983
2009-10,2010,2009,Eddy Curry,New York Knicks,Power Forward and Center,10500423
2010-11,2011,2010,Eddy Curry,Minnesota Timberwolves,Power Forward and Center,11530592
2011-12,2012,2011,Eddy Curry,Miami Heat,Power Forward and Center,1229255
2012-13,2013,2012,Eddy Curry,Dallas Mavericks,Power Forward and Center,23852
2007-08,2008,2007,JamesOn Curry,Chicago Bulls,Point Guard,427163
2009-10,2010,2009,JamesOn Curry,Los Angeles Clippers,Point Guard,26917
1993-94,1994,1993,Michael Curry,Philadelphia 76ers,Small Forward and Shooting Guard,150000
1996-97,1997,1996,Michael Curry,Detroit Pistons,Small Forward and Shooting Guard,400000
1997-98,1998,1997,Michael Curry,Milwaukee Bucks,Small Forward and Shooting Guard,500000
1998-99,1999,1998,Michael Curry,Milwaukee Bucks,Small Forward and Shooting Guard,550000
1999-00,2000,1999,Michael Curry,Detroit Pistons,Small Forward and Shooting Guard,2000000
2000-01,2001,2000,Michael Curry,Detroit Pistons,Small Forward and Shooting Guard,2200000
2001-02,2002,2001,Michael Curry,Detroit Pistons,Small Forward and Shooting Guard,2400000
2002-03,2003,2002,Michael Curry,Detroit Pistons,Small Forward and Shooting Guard,2600000
2003-04,2004,2003,Michael Curry,Toronto Raptors,Small Forward and Shooting Guard,2800000
2004-05,2005,2004,Michael Curry,Indiana Pacers,Small Forward and Shooting Guard,845122
2014-15,2015,2014,Seth Curry,Orlando Magic,Shooting Guard and Point Guard,100000
2014-15,2015,2014,Seth Curry,Phoenix Suns,Shooting Guard and Point Guard,48028
2015-16,2016,2015,Seth Curry,Sacramento Kings,Shooting Guard and Point Guard,947276
2016-17,2017,2016,Seth Curry,Dallas Mavericks,Shooting Guard and Point Guard,2898000
2017-18,2018,2017,Seth Curry,Dallas Mavericks,Shooting Guard and Point Guard,3028410
2009-10,2010,2009,Stephen Curry,Golden State Warriors,Point Guard,2710560
2010-11,2011,2010,Stephen Curry,Golden State Warriors,Point Guard,2913840
2011-12,2012,2011,Stephen Curry,Golden State Warriors,Point Guard,3117120
2012-13,2013,2012,Stephen Curry,Golden State Warriors,Point Guard,3958742
2013-14,2014,2013,Stephen Curry,Golden State Warriors,Point Guard,9887642
2014-15,2015,2014,Stephen Curry,Golden State Warriors,Point Guard,10629213
2015-16,2016,2015,Stephen Curry,Golden State Warriors,Point Guard,11370786
2016-17,2017,2016,Stephen Curry,Golden State Warriors,Point Guard,12112359
2017-18,2018,2017,Stephen Curry,Golden State Warriors,Point Guard,34682550
1995-96,1996,1995,Rastko Cvetkovic,Denver Nuggets,Center,200000
1984-85,1985,1984,Quintin Dailey,Chicago Bulls,Shooting Guard,410000
1985-86,1986,1985,Quintin Dailey,Chicago Bulls,Shooting Guard,325000
1987-88,1988,1987,Quintin Dailey,Los Angeles Clippers,Shooting Guard,135000
1988-89,1989,1988,Quintin Dailey,Los Angeles Clippers,Shooting Guard,425000
1990-91,1991,1990,Quintin Dailey,Seattle SuperSonics,Shooting Guard,425000
1991-92,1992,1991,Quintin Dailey,Seattle SuperSonics,Shooting Guard,425000
2001-02,2002,2001,Samuel Dalembert,Philadelphia 76ers,Center,771480
2002-03,2003,2002,Samuel Dalembert,Philadelphia 76ers,Center,691100
2003-04,2004,2003,Samuel Dalembert,Philadelphia 76ers,Center,887160
2004-05,2005,2004,Samuel Dalembert,Philadelphia 76ers,Center,1599549
2005-06,2006,2005,Samuel Dalembert,Philadelphia 76ers,Center,8470000
2006-07,2007,2006,Samuel Dalembert,Philadelphia 76ers,Center,9464307
2007-08,2008,2007,Samuel Dalembert,Philadelphia 76ers,Center,10250000
2008-09,2009,2008,Samuel Dalembert,Philadelphia 76ers,Center,11238564
2009-10,2010,2009,Samuel Dalembert,Philadelphia 76ers,Center,12025694
2010-11,2011,2010,Samuel Dalembert,Sacramento Kings,Center,13428129
2011-12,2012,2011,Samuel Dalembert,Houston Rockets,Center,7000000
2012-13,2013,2012,Samuel Dalembert,Milwaukee Bucks,Center,6698565
2013-14,2014,2013,Samuel Dalembert,Dallas Mavericks,Center,3700748
2014-15,2015,2014,Samuel Dalembert,New York Knicks,Center,3867282
2015-16,2016,2015,Samuel Dalembert,Dallas Mavericks,Center,1499187
1996-97,1997,1996,Erick Dampier,Indiana Pacers,Center,1184000
1997-98,1998,1997,Erick Dampier,Golden State Warriors,Center,1478880
1998-99,1999,1998,Erick Dampier,Golden State Warriors,Center,1538000
1999-00,2000,1999,Erick Dampier,Golden State Warriors,Center,4988000
2000-01,2001,2000,Erick Dampier,Golden State Warriors,Center,5610000
2001-02,2002,2001,Erick Dampier,Golden State Warriors,Center,6235000
2002-03,2003,2002,Erick Dampier,Golden State Warriors,Center,6858500
2003-04,2004,2003,Erick Dampier,Golden State Warriors,Center,7842000
2004-05,2005,2004,Erick Dampier,Dallas Mavericks,Center,7700000
2005-06,2006,2005,Erick Dampier,Dallas Mavericks,Center,8662500
2006-07,2007,2006,Erick Dampier,Dallas Mavericks,Center,9628000
2007-08,2008,2007,Erick Dampier,Dallas Mavericks,Center,10590500
2008-09,2009,2008,Erick Dampier,Dallas Mavericks,Center,11553000
2009-10,2010,2009,Erick Dampier,Dallas Mavericks,Center,12115500
2010-11,2011,2010,Erick Dampier,Miami Heat,Center,1129469
2011-12,2012,2011,Erick Dampier,Atlanta Hawks,Center,850522
1997-98,1998,1997,Antonio Daniels,Vancouver Grizzlies,Shooting Guard and Point Guard,2149920
1998-99,1999,1998,Antonio Daniels,San Antonio Spurs,Shooting Guard and Point Guard,2472000
1999-00,2000,1999,Antonio Daniels,San Antonio Spurs,Shooting Guard and Point Guard,2794920
2000-01,2001,2000,Antonio Daniels,San Antonio Spurs,Shooting Guard and Point Guard,2820000
2001-02,2002,2001,Antonio Daniels,San Antonio Spurs,Shooting Guard and Point Guard,3000000
2002-03,2003,2002,Antonio Daniels,Portland Trail Blazers,Shooting Guard and Point Guard,3375000
2003-04,2004,2003,Antonio Daniels,Seattle SuperSonics,Shooting Guard and Point Guard,2200000
