"team","seasonyear","sg_totalassistslast3years","sg_totalstealslast3years","sg_totalblockslast3years","sg_totalturnoverslast3years","sg_personalfoulslast3years","sg_totalpointslast3years","pf_totalassistslast3years","pf_totalstealslast3years","pf_totalblockslast3years","pf_totalturnoverslast3years","pf_personalfoulslast3years","pf_totalpointslast3years","sf_totalassistslast3years","sf_totalstealslast3years","sf_totalblockslast3years","sf_totalturnoverslast3years","sf_personalfoulslast3years","sf_totalpointslast3years","c_totalassistslast3years","c_totalstealslast3years","c_totalblockslast3years","c_totalturnoverslast3years","c_personalfoulslast3years","c_totalpointslast3years","pg_totalassistslast3years","pg_totalstealslast3years","pg_totalblockslast3years","pg_totalturnoverslast3years","pg_personalfoulslast3years","pg_totalpointslast3years"
"CHI",2005,"89.4444444444444444","30.1111111111111111","6.2222222222222222","84.7777777777777778","106.6666666666666667","564.8888888888888889","56.3333333333333333","15.16666666666666666667","26.6111111111111111","64.0000000000000000","121.8333333333333333","384.8333333333333333","104.3333333333333333","42.4444444444444444","21.6666666666666667","93.2222222222222222","130.0000000000000000","516.7777777777777778","34.33333333333333333333","21.6666666666666667","57.1111111111111111","88.3333333333333333","151.7777777777777778","504.2222222222222222","321.7222222222222222","69.1666666666666667","9.0000000000000000","115.7777777777777778","171.4444444444444444","570.9444444444444444"
"CHI",2006,"116.0000000000000000","40.5000000000000000","4.9166666666666667","104.3333333333333334","137.0000000000000000","743.3333333333333334","73.6111111111111111","30.9444444444444445","26.7777777777777778","73.2777777777777778","156.1111111111111111","530.4444444444444444","49.66666666666666666667","23.00000000000000000000","13.50000000000000000000","40.16666666666666666667","44.0000000000000000","317.5000000000000000","35.9166666666666667","19.74999999999999997500","36.5000000000000000","61.5833333333333333","138.2500000000000000","325.5833333333333333","247.6250000000000000","51.0833333333333334","6.91666666666666666667","91.1666666666666667","125.6250000000000000","488.5833333333333333"
"CHI",2007,"146.6666666666666667","48.5000000000000000","10.8333333333333334","132.5000000000000000","169.0000000000000000","850.8333333333333334","61.3333333333333333","33.7333333333333333","39.4666666666666667","74.8666666666666667","154.5333333333333333","461.5333333333333333","114.5000000000000000","57.1666666666666667","23.6666666666666667","80.5000000000000000","110.3333333333333334","648.0000000000000000","99.6666666666666667","69.6666666666666667","101.3333333333333334","86.0000000000000000","164.6666666666666667","524.6666666666666667","301.8888888888888889","62.8888888888888889","8.66666666666666667778","104.6666666666666667","149.3333333333333333","635.7777777777777778"
"CHI",2008,"100.87500000000000000000","36.25000000000000000000","8.87500000000000000000","76.5416666666666667","102.7500000000000000","501.6666666666666667","75.5833333333333334","53.9166666666666667","66.0833333333333333","67.1250000000000000","138.5833333333333333","414.2500000000000000","79.41666666666666667500","34.83333333333333332500","22.5000000000000000","70.4166666666666667","108.5833333333333333","591.5000000000000000","91.5555555555555556","68.0000000000000000","77.1111111111111111","77.1111111111111111","145.3333333333333333","409.8888888888888889","402.0000000000000000","78.0000000000000000","12.3333333333333334","138.1666666666666667","190.5000000000000000","843.8333333333333334"
"CHI",2009,"232.7500000000000000","72.6666666666666667","20.9166666666666667","132.6666666666666667","163.5000000000000000","925.0833333333333333","47.7333333333333333","31.2666666666666667","36.6000000000000000","68.4666666666666667","132.6000000000000000","477.6000000000000000","104.40000000000000000000","48.93333333333333332000","23.4000000000000000","83.9333333333333333","118.5000000000000000","643.3333333333333333","69.2500000000000000","38.0000000000000000","52.0000000000000000","67.0000000000000000","165.7500000000000000","370.7500000000000000","283.1666666666666667","44.1666666666666667","10.6666666666666667","112.1666666666666667","81.5000000000000000","745.0000000000000000"
"CHI",2010,"276.5000000000000000","85.5000000000000000","23.8333333333333334","135.8333333333333334","178.8333333333333334","979.3333333333333333","51.2083333333333333","36.8333333333333333","64.4166666666666667","73.5833333333333333","161.8750000000000000","420.2083333333333333","76.3333333333333334","34.5000000000000000","26.6666666666666667","67.3333333333333334","84.1666666666666667","568.8333333333333334","133.0000000000000000","57.3333333333333333","80.1111111111111111","109.6666666666666667","198.5555555555555556","677.0000000000000000","183.0833333333333333","32.3333333333333333","7.08333333333333332500","81.7500000000000000","68.3333333333333333","550.5000000000000000"
"CHI",2011,"120.3333333333333334","63.2222222222222222","17.1111111111111111","60.5555555555555556","118.4444444444444445","550.5555555555555556","46.2222222222222222","27.1666666666666667","53.2222222222222222","49.2777777777777778","152.2777777777777778","328.2222222222222222","155.6666666666666667","68.0000000000000000","44.6666666666666667","120.6666666666666667","125.3333333333333333","1116.6666666666666667","101.3333333333333333","39.6666666666666667","56.7777777777777778","102.3333333333333333","182.1111111111111111","624.7777777777777778","242.11111111111111113333","51.33333333333333333333","13.22222222222222223333","103.44444444444444443333","77.77777777777777776667","757.1111111111111111"
"CHI",2012,"104.5833333333333333","40.0000000000000000","10.6666666666666667","51.3333333333333334","74.5000000000000000","442.8333333333333334","82.2222222222222222","36.1111111111111111","42.5555555555555556","83.5555555555555556","147.3333333333333333","606.7777777777777778","176.6666666666666667","66.6666666666666667","48.3333333333333333","128.6666666666666667","124.0000000000000000","1162.6666666666666667","82.5000000000000000","32.6666666666666667","75.0000000000000000","82.8333333333333334","154.5000000000000000","425.1666666666666667","181.6250000000000000","34.9166666666666667","11.45833333333333332500","78.7083333333333334","57.5416666666666667","558.8333333333333333"
"CHI",2013,"85.4444444444444445","27.6666666666666667","5.1111111111111111","55.2222222222222222","87.8888888888888889","510.8888888888888889","63.6250000000000000","28.7083333333333333","34.5416666666666667","62.5416666666666667","112.7500000000000000","460.5000000000000000","133.7500000000000000","58.0833333333333334","28.3333333333333334","85.0000000000000000","87.2500000000000000","786.0000000000000000","98.6666666666666667","39.6666666666666667","71.6666666666666667","79.6666666666666667","147.5000000000000000","478.1666666666666667","180.3333333333333333","41.7777777777777778","10.0000000000000000","74.4444444444444445","117.5555555555555556","428.2222222222222222"
"CHI",2014,"84.6666666666666667","50.5000000000000000","19.5000000000000000","51.6666666666666667","79.1666666666666667","455.0000000000000000","103.5000000000000000","46.1666666666666667","59.5000000000000000","121.8333333333333333","187.8333333333333334","897.3333333333333334","149.3333333333333333","43.6666666666666667","29.6666666666666667","85.3333333333333333","128.3333333333333333","797.0000000000000000","102.1111111111111111","30.33333333333333333333","51.6666666666666667","61.6666666666666667","98.6666666666666667","324.6666666666666667","186.0000000000000000","33.0000000000000000","9.7916666666666667","73.6250000000000000","83.1250000000000000","426.0416666666666667"
"CHI",2015,"177.8888888888888889","71.0000000000000000","23.3333333333333333","80.3333333333333333","124.7777777777777778","624.6666666666666667","94.00000000000000000000","29.0000000000000000","61.83333333333333332500","81.8333333333333333","119.9166666666666667","659.5833333333333333","73.1111111111111111","27.2777777777777778","16.00000000000000000000","49.6666666666666667","84.7777777777777778","423.0555555555555556","175.6666666666666667","44.0000000000000000","67.1666666666666667","93.5000000000000000","137.1666666666666667","432.1666666666666667","174.8333333333333334","32.9166666666666667","10.5833333333333334","105.5833333333333334","91.0000000000000000","594.9166666666666667"
"CHI",2016,"123.1111111111111111","64.0000000000000000","22.0555555555555555","61.2222222222222222","84.9444444444444445","600.9444444444444445","79.9444444444444444","40.7777777777777778","53.3333333333333333","83.7222222222222222","148.1666666666666667","673.2222222222222222","69.9444444444444444","24.5555555555555556","14.5000000000000000","49.2222222222222222","95.1111111111111111","463.8333333333333333","137.2083333333333333","23.5833333333333333","54.5000000000000000","73.4583333333333333","89.7916666666666667","472.5833333333333334","198.4444444444444445","40.2222222222222222","12.3333333333333333","105.4444444444444444","115.5555555555555556","601.4444444444444444"
"CHI",2017,"112.7083333333333334","38.0000000000000000","12.2500000000000000","73.8750000000000000","73.7916666666666667","526.1250000000000000","72.5000000000000000","39.0555555555555556","47.0555555555555556","74.0555555555555556","138.5555555555555555","641.8333333333333333","131.2222222222222222","49.2222222222222222","19.0000000000000000","68.0000000000000000","90.3333333333333333","744.5555555555555555","58.0000000000000000","16.0833333333333334","62.2500000000000000","60.8333333333333334","111.0833333333333334","479.7500000000000000","346.6111111111111111","78.3888888888888889","16.5555555555555555","147.1666666666666667","132.0000000000000000","565.0000000000000000"
"CHO",2015,"148.2500000000000000","39.7500000000000000","13.41666666666666665000","86.8333333333333333","113.5833333333333334","655.9166666666666667","38.7777777777777778","25.5555555555555555","32.3333333333333333","36.6666666666666667","85.5555555555555556","307.5555555555555556","58.8333333333333334","33.1666666666666667","28.0000000000000000","52.6666666666666667","109.6666666666666667","426.1666666666666667","86.5555555555555556","39.7777777777777778","79.4444444444444444","77.1666666666666667","159.2222222222222222","713.5555555555555556","219.7777777777777778","53.3333333333333334","12.6666666666666666","84.6666666666666666","83.8888888888888889","657.2222222222222222"
"CHO",2016,"96.5000000000000000","30.1666666666666667","13.91666666666666667500","57.4166666666666667","78.0000000000000000","390.8333333333333333","85.6666666666666667","37.8888888888888889","39.8888888888888889","60.6666666666666666","142.1111111111111111","514.6666666666666667","154.5000000000000000","41.5000000000000000","28.4444444444444445","85.6111111111111111","104.6666666666666667","545.6666666666666667","99.4444444444444445","43.2222222222222222","54.0000000000000000","68.5555555555555555","148.8888888888888889","739.5555555555555555","189.4444444444444444","45.1111111111111111","13.11111111111111111111","71.8888888888888889","70.8888888888888889","616.8888888888888889"
"CHO",2017,"119.2333333333333333","30.5333333333333333","12.53333333333333334000","58.2666666666666667","61.4666666666666667","439.7000000000000000","72.6250000000000000","34.2500000000000000","38.7916666666666667","46.5416666666666667","113.0000000000000000","447.4166666666666667","66.6666666666666667","38.0000000000000000","39.3333333333333333","42.3333333333333333","103.6666666666666667","476.6666666666666667","65.88888888888888890000","20.61111111111111110000","44.05555555555555556667","46.55555555555555556667","107.9444444444444444","414.4444444444444444","171.2500000000000000","40.3750000000000000","9.5833333333333334","68.1250000000000000","59.1666666666666667","590.3750000000000000"
"CLE",2003,"169.1666666666666667","52.1666666666666667","13.6666666666666667","114.1666666666666667","108.8333333333333334","750.6666666666666667","42.7500000000000000","28.1666666666666667","31.1250000000000000","56.0833333333333333","126.7916666666666667","332.1666666666666667","119.8333333333333334","60.1666666666666667","63.3333333333333334","118.3333333333333334","160.3333333333333334","652.8333333333333333","47.1666666666666667","24.0000000000000000","75.5000000000000000","98.1666666666666667","179.8333333333333334","614.0000000000000000","121.6250000000000000","32.9166666666666667","6.2083333333333334","71.7500000000000000","74.0416666666666667","250.9166666666666667"
